51 41
4000 2800 36.83335
4000 2900 37.78500
4000 3000 38.71435
4100 -1000 -11.87639
4100 -900 -10.54878
4100 -800 -9.20755
4100 -700 -7.85397
4100 -600 -6.48941
4100 -500 -5.11529
4100 -400 -3.73310
4100 -300 -2.34438
4100 -200 -0.95073
4100 -100 0.44624
4100 0 1.84487
4100 100 3.24351
4100 200 4.64049
4100 300 6.03417
4100 400 7.42292
4100 500 8.80515
4100 600 10.17932
4100 700 11.54394
4100 800 12.89758
4100 900 14.23889
4100 1000 15.56659
4100 1100 16.87949
4100 1200 18.17649
4100 1300 19.45657
4100 1400 20.71883
4100 1500 21.96242
4100 1600 23.18663
4100 1700 24.39081
4100 1800 25.57443
4100 1900 26.73702
4100 2000 27.87822
4100 2100 28.99773
4100 2200 30.09534
4100 2300 31.17091
4100 2400 32.22436
4100 2500 33.25569
4100 2600 34.26494
4100 2700 35.25221
4100 2800 36.21765
4100 2900 37.16145
4100 3000 38.08384
4200 -1000 -11.51722
4200 -900 -10.21803
4200 -800 -8.90612
4200 -700 -7.58269
4200 -600 -6.24902
4200 -500 -4.90642
4200 -400 -3.55632
4200 -300 -2.20013
4200 -200 -0.83935
4200 -100 0.52452
4200 0 1.88993
4200 100 3.25535
4200 200 4.61923
4200 300 5.98004
4200 400 7.33626
4200 500 8.68641
4200 600 10.02905
4200 700 11.36279
4200 800 12.68629
4200 900 13.99828
4200 1000 15.29755
4200 1100 16.58299
4200 1200 17.85353
4200 1300 19.10823
4200 1400 20.34619
4200 1500 21.56662
4200 1600 22.76882
4200 1700 23.95216
4200 1800 25.11610
4200 1900 26.26018
4200 2000 27.38402
4200 2100 28.48731
4200 2200 29.56983
4200 2300 30.63141
4200 2400 31.67195
4200 2500 32.69139
4200 2600 33.68977
4200 2700 34.66714
4200 2800 35.62361
4200 2900 36.55933
4200 3000 37.47449
4300 -1000 -11.17190
4300 -900 -9.90001
4300 -800 -8.61622
4300 -700 -7.32166
4300 -600 -6.01753
4300 -500 -4.70507
4300 -400 -3.38560
4300 -300 -2.06046
4300 -200 -0.73104
4300 -100 0.60126
4300 0 1.93500
4300 100 3.26874
4300 200 4.60106
4300 300 5.93051
4300 400 7.25568
4300 500 8.57519
4300 600 9.88770
4300 700 11.19190
4300 800 12.48653
4300 900 13.77040
4300 1000 15.04237
4300 1100 16.30139
4300 1200 17.54645
4300 1300 18.77663
4300 1400 19.99110
4300 1500 21.18908
4300 1600 22.36989
4300 1700 23.53293
4300 1800 24.67764
4300 1900 25.80359
4300 2000 26.91038
4300 2100 27.99769
4300 2200 29.06529
4300 2300 30.11297
4300 2400 31.14063
4300 2500 32.14819
4300 2600 33.13563
4300 2700 34.10298
4300 2800 35.05033
4300 2900 35.97778
4300 3000 36.88550
4400 -1000 -10.83955
4400 -900 -9.59390
4400 -800 -8.33710
4400 -700 -7.07021
4400 -600 -5.79437
4400 -500 -4.51074
4400 -400 -3.22056
4400 -300 -1.92508
4400 -200 -0.62560
4400 -100 0.67656
4400 0 1.98007
4400 100 3.28358
4400 200 4.58576
4400 300 5.88526
4400 400 7.18078
4400 500 8.47100
4400 600 9.75468
4400 700 11.03059
4400 800 12.29755
4400 900 13.55444
4400 1000 14.80018
4400 1100 16.03377
4400 1200 17.25426
4400 1300 18.46078
4400 1400 19.65252
4400 1500 20.82874
4400 1600 21.98877
4400 1700 23.13203
4400 1800 24.25799
4400 1900 25.36618
4400 2000 26.45623
4400 2100 27.52781
4400 2200 28.58067
4400 2300 29.61459
4400 2400 30.62944
4400 2500 31.62512
4400 2600 32.60159
4400 2700 33.55885
4400 2800 34.49696
4400 2900 35.41599
4400 3000 36.31607
4500 -1000 -10.51937
4500 -900 -9.29894
4500 -800 -8.06805
4500 -700 -6.82771
4500 -600 -5.57898
4500 -500 -4.32296
4500 -400 -3.06080
4500 -300 -1.79369
4500 -200 -0.52284
4500 -100 0.75052
4500 0 2.02515
4500 100 3.29977
4500 200 4.57315
4500 300 5.84403
4500 400 7.11117
4500 500 8.37338
4500 600 9.62945
4500 700 10.87825
4500 800 12.11867
4500 900 13.34964
4500 1000 14.57016
4500 1100 15.77927
4500 1200 16.97607
4500 1300 18.15973
4500 1400 19.32948
4500 1500 20.48460
4500 1600 21.62446
4500 1700 22.74846
4500 1800 23.85611
4500 1900 24.94694
4500 2000 26.02058
4500 2100 27.07669
4500 2200 28.11500
4500 2300 29.13530
4500 2400 30.13743
4500 2500 31.12128
4500 2600 32.08677
4500 2700 33.03390
4500 2800 33.96268
4500 2900 34.87317
4500 3000 35.76546
4600 -1000 -10.21060
4600 -900 -9.01445
4600 -800 -7.80846
4600 -700 -6.59361
4600 -600 -5.37087
4600 -500 -4.14131
4600 -400 -2.90600
4600 -300 -1.66604
4600 -200 -0.42258
4600 -100 0.82323
4600 0 2.07023
4600 100 3.31722
4600 200 4.56305
4600 300 5.80654
4600 400 7.04653
4600 500 8.28189
4600 600 9.51151
4600 700 10.73431
4600 800 11.94925
4600 900 13.15532
4600 1000 14.35157
4600 1100 15.53710
4600 1200 16.71105
4600 1300 17.87262
4600 1400 19.02109
4600 1500 20.15575
4600 1600 21.27601
4600 1700 22.38128
4600 1800 23.47106
4600 1900 24.54493
4600 2000 25.60248
4600 2100 26.64338
4600 2200 27.66737
4600 2300 28.67421
4600 2400 29.66373
4600 2500 30.63580
4600 2600 31.59034
4600 2700 32.52731
4600 2800 33.44671
4600 2900 34.34856
4600 3000 35.23294
4700 -1000 -9.91257
4700 -900 -8.73978
4700 -800 -7.55775
4700 -700 -6.36737
4700 -600 -5.16960
4700 -500 -3.96541
4700 -400 -2.75583
4700 -300 -1.54189
4700 -200 -0.32466
4700 -100 0.89477
4700 0 2.11531
4700 100 3.33586
4700 200 4.55530
4700 300 5.77256
4700 400 6.98654
4700 500 8.19617
4700 600 9.40041
4700 700 10.59825
4700 800 11.78871
4700 900 12.97083
4700 1000 14.14372
4700 1100 15.30652
4700 1200 16.45842
4700 1300 17.59865
4700 1400 18.72651
4700 1500 19.84135
4700 1600 20.94255
4700 1700 22.02959
4700 1800 23.10197
4700 1900 24.15924
4700 2000 25.20103
4700 2100 26.22701
4700 2200 27.23690
4700 2300 28.23045
4700 2400 29.20749
4700 2500 30.16787
4700 2600 31.11150
4700 2700 32.03832
4700 2800 32.94830
4700 2900 33.84145
4700 3000 34.71782
4800 -1000 -9.62464
4800 -900 -8.47436
4800 -800 -7.31537
4800 -700 -6.14853
4800 -600 -4.97473
4800 -500 -3.79490
4800 -400 -2.61000
4800 -300 -1.42101
4800 -200 -0.22893
4800 -100 0.96522
4800 0 2.16040
4800 100 3.35560
4800 200 4.54976
4800 300 5.74187
4800 400 6.93090
4800 500 8.11585
4800 600 9.29573
4800 700 10.46960
4800 800 11.63652
4800 900 12.79560
4800 1000 13.94599
4800 1100 15.08687
4800 1200 16.21747
4800 1300 17.33706
4800 1400 18.44498
4800 1500 19.54058
4800 1600 20.62329
4800 1700 21.69259
4800 1800 22.74799
4800 1900 23.78906
4800 2000 24.81543
4800 2100 25.82676
4800 2200 26.82277
4800 2300 27.80322
4800 2400 28.76793
4800 2500 29.71672
4800 2600 30.64950
4800 2700 31.56618
4800 2800 32.46672
4800 2900 33.35113
4800 3000 34.21941
4900 -1000 -9.34623
4900 -900 -8.21763
4900 -800 -7.08083
4900 -700 -5.93663
4900 -600 -4.78589
4900 -500 -3.62946
4900 -400 -2.46827
4900 -300 -1.30322
4900 -200 -0.13527
4900 -100 1.03463
4900 0 2.20550
4900 100 3.37638
4900 200 4.54629
4900 300 5.71427
4900 400 6.87935
4900 500 8.04060
4900 600 9.19709
4900 700 10.34790
4900 800 11.49218
4900 900 12.62908
4900 1000 13.75778
4900 1100 14.87751
4900 1200 15.98754
4900 1300 17.08718
4900 1400 18.17578
4900 1500 19.25273
4900 1600 20.31748
4900 1700 21.36951
4900 1800 22.40835
4900 1900 23.43360
4900 2000 24.44488
4900 2100 25.44184
4900 2200 26.42423
4900 2300 27.39177
4900 2400 28.34429
4900 2500 29.28161
4900 2600 30.20360
4900 2700 31.11019
4900 2800 32.00131
4900 2900 32.87695
4900 3000 33.73709
5000 -1000 -9.07679
5000 -900 -7.96911
5000 -800 -6.85369
5000 -700 -5.73129
5000 -600 -4.60271
5000 -500 -3.46879
5000 -400 -2.33037
5000 -300 -1.18832
5000 -200 -0.04354
5000 -100 1.10307
5000 0 2.25060
5000 100 3.39814
5000 200 4.54477
5000 300 5.68958
5000 400 6.83166
5000 500 7.97013
5000 600 9.10412
5000 700 10.23277
5000 800 11.35525
5000 900 12.47077
5000 1000 13.57856
5000 1100 14.67788
5000 1200 15.76803
5000 1300 16.84836
5000 1400 17.91824
5000 1500 18.97710
5000 1600 20.02439
5000 1700 21.05962
5000 1800 22.08234
5000 1900 23.09214
5000 2000 24.08865
5000 2100 25.07154
5000 2200 26.04053
5000 2300 26.99537
5000 2400 27.93587
5000 2500 28.86183
5000 2600 29.77314
5000 2700 30.66969
5000 2800 31.55141
5000 2900 32.41826
5000 3000 33.27024
5100 -1000 -8.81583
5100 -900 -7.72833
5100 -800 -6.63351
5100 -700 -5.53211
5100 -600 -4.42488
5100 -500 -3.31261
5100 -400 -2.19609
5100 -300 -1.07615
5100 -200 0.04636
5100 -100 1.17060
5100 0 2.29571
5100 100 3.42083
5100 200 4.54508
5100 300 5.66763
5100 400 6.78760
5100 500 7.90417
5100 600 9.01651
5100 700 10.12381
5100 800 11.22530
5100 900 12.32021
5100 1000 13.40782
5100 1100 14.48742
5100 1200 15.55836
5100 1300 16.62000
5100 1400 17.67175
5100 1500 18.71305
5100 1600 19.74339
5100 1700 20.76227
5100 1800 21.76927
5100 1900 22.76399
5100 2000 23.74606
5100 2100 24.71515
5100 2200 25.67100
5100 2300 26.61335
5100 2400 27.54198
5100 2500 28.45673
5100 2600 29.35745
5100 2700 30.24403
5100 2800 31.11639
5100 2900 31.97448
5100 3000 32.81826
5200 -1000 -8.56287
5200 -900 -7.49485
5200 -800 -6.41992
5200 -700 -5.33876
5200 -600 -4.25209
5200 -500 -3.16066
5200 -400 -2.06522
5200 -300 -0.96655
5200 -200 0.13455
5200 -100 1.23728
5200 0 2.34082
5200 100 3.44438
5200 200 4.54712
5200 300 5.64825
5200 400 6.74696
5200 500 7.84245
5200 600 8.93395
5200 700 10.02069
5200 800 11.10194
5200 900 12.17697
5200 1000 13.24510
5200 1100 14.30566
5200 1200 15.35801
5200 1300 16.40156
5200 1400 17.43573
5200 1500 18.45999
5200 1600 19.47385
5200 1700 20.47683
5200 1800 21.46851
5200 1900 22.44850
5200 2000 23.41645
5200 2100 24.37204
5200 2200 25.31499
5200 2300 26.24505
5200 2400 27.16201
5200 2500 28.06568
5200 2600 28.95592
5200 2700 29.83261
5200 2800 30.69566
5200 2900 31.54500
5200 3000 32.38060
5300 -1000 -8.31749
5300 -900 -7.26829
5300 -800 -6.21254
5300 -700 -5.15090
5300 -600 -4.08405
5300 -500 -3.01270
5300 -400 -1.93756
5300 -300 -0.85937
5300 -200 0.22111
5300 -100 1.30314
5300 0 2.38594
5300 100 3.46875
5300 200 4.55080
5300 300 5.63131
5300 400 6.70954
5300 500 7.78473
5300 600 8.85615
5300 700 9.92308
5300 800 10.98481
5300 900 12.04065
5300 1000 13.08997
5300 1100 14.13211
5300 1200 15.16648
5300 1300 16.19251
5300 1400 17.20964
5300 1500 18.21736
5300 1600 19.21519
5300 1700 20.20270
5300 1800 21.17945
5300 1900 22.14507
5300 2000 23.09922
5300 2100 24.04159
5300 2200 24.97189
5300 2300 25.88987
5300 2400 26.79533
5300 2500 27.68808
5300 2600 28.56796
5300 2700 29.43485
5300 2800 30.28865
5300 2900 31.12928
5300 3000 31.95671
5400 -1000 -8.07928
5400 -900 -7.04826
5400 -800 -6.01105
5400 -700 -4.96825
5400 -600 -3.92052
5400 -500 -2.86852
5400 -400 -1.81295
5400 -300 -0.75449
5400 -200 0.30615
5400 -100 1.36824
5400 0 2.43107
5400 100 3.49390
5400 200 4.55601
5400 300 5.61668
5400 400 6.67518
5400 500 7.73081
5400 600 8.78287
5400 700 9.83068
5400 800 10.87357
5400 900 11.91089
5400 1000 12.94202
5400 1100 13.96636
5400 1200 14.98332
5400 1300 15.99237
5400 1400 16.99297
5400 1500 17.98463
5400 1600 18.96690
5400 1700 19.93933
5400 1800 20.90153
5400 1900 21.85314
5400 2000 22.79380
5400 2100 23.72322
5400 2200 24.64111
5400 2300 25.54724
5400 2400 26.44139
5400 2500 27.32336
5400 2600 28.19301
5400 2700 29.05020
5400 2800 29.89482
5400 2900 30.72680
5400 3000 31.54607
5500 -1000 -7.84787
5500 -900 -6.83444
5500 -800 -5.81512
5500 -700 -4.79052
5500 -600 -3.76124
5500 -500 -2.72792
5500 -400 -1.69120
5500 -300 -0.65176
5500 -200 0.38974
5500 -100 1.43262
5500 0 2.47620
5500 100 3.51978
5500 200 4.56268
5500 300 5.60422
5500 400 6.64370
5500 500 7.68047
5500 600 8.71386
5500 700 9.74322
5500 800 10.76791
5500 900 11.78734
5500 1000 12.80089
5500 1100 13.80799
5500 1200 14.80810
5500 1300 15.80069
5500 1400 16.78525
5500 1500 17.76132
5500 1600 18.72845
5500 1700 19.68622
5500 1800 20.63424
5500 1900 21.57216
5500 2000 22.49964
5500 2100 23.41639
5500 2200 24.32213
5500 2300 25.21661
5500 2400 26.09963
5500 2500 26.97100
5500 2600 27.83054
5500 2700 28.67814
5500 2800 29.51366
5500 2900 30.33703
5500 3000 31.14819
5600 -1000 -7.62291
5600 -900 -6.62649
5600 -800 -5.62448
5600 -700 -4.61745
5600 -600 -3.60599
5600 -500 -2.59069
5600 -400 -1.57218
5600 -300 -0.55109
5600 -200 0.47196
5600 -100 1.49632
5600 0 2.52134
5600 100 3.54636
5600 200 4.57073
5600 300 5.59382
5600 400 6.61496
5600 500 7.63352
5600 600 8.64889
5600 700 9.66043
5600 800 10.66755
5600 900 11.66967
5600 1000 12.66621
5600 1100 13.65664
5600 1200 14.64042
5600 1300 15.61705
5600 1400 16.58605
5600 1500 17.54697
5600 1600 18.49938
5600 1700 19.44287
5600 1800 20.37707
5600 1900 21.30164
5600 2000 22.21624
5600 2100 23.12058
5600 2200 24.01441
5600 2300 24.89747
5600 2400 25.76955
5600 2500 26.63046
5600 2600 27.48004
5600 2700 28.31815
5600 2800 29.14467
5600 2900 29.95951
5600 3000 30.76259
5700 -1000 -7.40408
5700 -900 -6.42411
5700 -800 -5.43884
5700 -700 -4.44880
5700 -600 -3.45456
5700 -500 -2.45668
5700 -400 -1.45574
5700 -300 -0.45235
5700 -200 0.55289
5700 -100 1.55937
5700 0 2.56648
5700 100 3.57359
5700 200 4.58010
5700 300 5.58537
5700 400 6.58881
5700 500 7.58980
5700 600 8.58775
5700 700 9.58208
5700 800 10.57221
5700 900 11.55759
5700 1000 12.53768
5700 1100 13.51195
5700 1200 14.47990
5700 1300 15.44106
5700 1400 16.39495
5700 1500 17.34115
5700 1600 18.27924
5700 1700 19.20883
5700 1800 20.12956
5700 1900 21.04109
5700 2000 21.94311
5700 2100 22.83532
5700 2200 23.71747
5700 2300 24.58932
5700 2400 25.45066
5700 2500 26.30128
5700 2600 27.14104
5700 2700 27.96978
5700 2800 28.78738
5700 2900 29.59376
5700 3000 30.38881
5800 -1000 -7.19106
5800 -900 -6.22703
5800 -800 -5.25796
5800 -700 -4.28436
5800 -600 -3.30676
5800 -500 -2.32570
5800 -400 -1.34175
5800 -300 -0.35546
5800 -200 0.63259
5800 -100 1.62181
5800 0 2.61163
5800 100 3.60145
5800 200 4.59070
5800 300 5.57878
5800 400 6.56511
5800 500 7.54912
5800 600 8.53025
5800 700 9.50794
5800 800 10.48164
5800 900 11.45082
5800 1000 12.41497
5800 1100 13.37359
5800 1200 14.32620
5800 1300 15.27234
5800 1400 16.21157
5800 1500 17.14346
5800 1600 18.06762
5800 1700 18.98367
5800 1800 19.89127
5800 1900 20.79008
5800 2000 21.67980
5800 2100 22.56014
5800 2200 23.43086
5800 2300 24.29171
5800 2400 25.14248
5800 2500 25.98299
5800 2600 26.81306
5800 2700 27.63256
5800 2800 28.44135
5800 2900 29.23934
5800 3000 30.02643
5900 -1000 -6.98358
5900 -900 -6.03499
5900 -800 -5.08160
5900 -700 -4.12390
5900 -600 -3.16240
5900 -500 -2.19761
5900 -400 -1.23007
5900 -300 -0.26031
5900 -200 0.71112
5900 -100 1.68367
5900 0 2.65679
5900 100 3.62991
5900 200 4.60248
5900 300 5.57394
5900 400 6.54375
5900 500 7.51135
5900 600 8.47621
5900 700 9.43780
5900 800 10.39560
5900 900 11.34910
5900 1000 12.29782
5900 1100 13.24127
5900 1200 14.17899
5900 1300 15.11056
5900 1400 16.03553
5900 1500 16.95351
5900 1600 17.86412
5900 1700 18.76699
5900 1800 19.66178
5900 1900 20.54818
5900 2000 21.42588
5900 2100 22.29461
5900 2200 23.15413
5900 2300 24.00419
5900 2400 24.84459
5900 2500 25.67514
5900 2600 26.49568
5900 2700 27.30605
5900 2800 28.10614
5900 2900 28.89582
5900 3000 29.67502
6000 -1000 -6.78137
6000 -900 -5.84774
6000 -800 -4.90954
6000 -700 -3.96724
6000 -600 -3.02132
6000 -500 -2.07227
6000 -400 -1.12060
6000 -300 -0.16682
6000 -200 0.78855
6000 -100 1.74498
6000 0 2.70195
6000 100 3.65893
6000 200 4.61538
6000 300 5.57078
6000 400 6.52461
6000 500 7.47634
6000 600 8.42546
6000 700 9.37147
6000 800 10.31387
6000 900 11.25218
6000 1000 12.18594
6000 1100 13.11468
6000 1200 14.03797
6000 1300 14.95538
6000 1400 15.86650
6000 1500 16.77096
6000 1600 17.66838
6000 1700 18.55840
6000 1800 19.44071
6000 1900 20.31499
6000 2000 21.18095
6000 2100 22.03832
6000 2200 22.88687
6000 2300 23.72635
6000 2400 24.55657
6000 2500 25.37734
6000 2600 26.18848
6000 2700 26.98986
6000 2800 27.78134
6000 2900 28.56282
6000 3000 29.33419
